Year,WaterType,SupplyType,Region,Value
2023,sanitary_chemical,rural_pipelines,18_reg_Ivano-Frankivsk,29.6
2023,sanitary_chemical,non_centralized_1,18_reg_Ivano-Frankivsk,17.5
2023,radiation,urban_pipelines,18_reg_Ivano-Frankivsk,0.0
2023,radiation,rural_pipelines,18_reg_Ivano-Frankivsk,0.0
2023,radiation,non_centralized_1,18_reg_Ivano-Frankivsk,0.0
2023,microbiological,urban_pipelines,19_reg_Kyiv,5.7
2023,microbiological,rural_pipelines,19_reg_Kyiv,7.9
2023,microbiological,non_centralized_1,19_reg_Kyiv,48.9
2023,sanitary_chemical,urban_pipelines,19_reg_Kyiv,30.7
2023,sanitary_chemical,rural_pipelines,19_reg_Kyiv,42.5
2023,sanitary_chemical,non_centralized_1,19_reg_Kyiv,48.9
2023,radiation,urban_pipelines,19_reg_Kyiv,0.0
2023,radiation,rural_pipelines,19_reg_Kyiv,0.0
2023,radiation,non_centralized_1,19_reg_Kyiv,0.0
2023,microbiological,urban_pipelines,20_reg_Kirovohrad,1.9
2023,microbiological,rural_pipelines,20_reg_Kirovohrad,4.7
2023,microbiological,non_centralized_1,20_reg_Kirovohrad,66.3
2023,sanitary_chemical,urban_pipelines,20_reg_Kirovohrad,18.8
2023,sanitary_chemical,rural_pipelines,20_reg_Kirovohrad,41.5
2023,sanitary_chemical,non_centralized_1,20_reg_Kirovohrad,66.3
2023,radiation,urban_pipelines,20_reg_Kirovohrad,0.0
2023,radiation,rural_pipelines,20_reg_Kirovohrad,0.0
2023,radiation,non_centralized_1,20_reg_Kirovohrad,7.4
2023,microbiological,urban_pipelines,21_reg_Luhansk,0.0
2023,microbiological,rural_pipelines,21_reg_Luhansk,0.0
2023,microbiological,non_centralized_1,21_reg_Luhansk,0.0
2023,sanitary_chemical,urban_pipelines,21_reg_Luhansk,0.0
2023,sanitary_chemical,rural_pipelines,21_reg_Luhansk,0.0
2023,sanitary_chemical,non_centralized_1,21_reg_Luhansk,0.0
2023,radiation,urban_pipelines,21_reg_Luhansk,0.0
2023,radiation,rural_pipelines,21_reg_Luhansk,0.0
2023,radiation,non_centralized_1,21_reg_Luhansk,0.0
2023,microbiological,urban_pipelines,22_reg_Lviv,5.8
2023,microbiological,rural_pipelines,22_reg_Lviv,0.0
2023,microbiological,non_centralized_1,22_reg_Lviv,17.1
2023,sanitary_chemical,urban_pipelines,22_reg_Lviv,3.5
2023,sanitary_chemical,rural_pipelines,22_reg_Lviv,0.0
2023,sanitary_chemical,non_centralized_1,22_reg_Lviv,17.1
2023,radiation,urban_pipelines,22_reg_Lviv,0.0
2023,radiation,rural_pipelines,22_reg_Lviv,0.0
2023,radiation,non_centralized_1,22_reg_Lviv,0.0
2023,microbiological,urban_pipelines,23_reg_Mykolayiv,17.0
2023,microbiological,rural_pipelines,23_reg_Mykolayiv,36.6
2023,microbiological,non_centralized_1,23_reg_Mykolayiv,65.7
2023,sanitary_chemical,urban_pipelines,23_reg_Mykolayiv,26.3
2023,sanitary_chemical,rural_pipelines,23_reg_Mykolayiv,76.9
2023,sanitary_chemical,non_centralized_1,23_reg_Mykolayiv,65.7
2023,radiation,urban_pipelines,23_reg_Mykolayiv,0.0
2023,radiation,rural_pipelines,23_reg_Mykolayiv,0.0
2023,radiation,non_centralized_1,23_reg_Mykolayiv,0.0
2023,microbiological,urban_pipelines,24_reg_Odesa,5.8
2023,microbiological,rural_pipelines,24_reg_Odesa,12.0
2023,microbiological,non_centralized_1,24_reg_Odesa,33.3
2023,sanitary_chemical,urban_pipelines,24_reg_Odesa,11.7
2023,sanitary_chemical,rural_pipelines,24_reg_Odesa,34.7
2023,sanitary_chemical,non_centralized_1,24_reg_Odesa,33.3
2023,radiation,urban_pipelines,24_reg_Odesa,0.0
2023,radiation,rural_pipelines,24_reg_Odesa,0.0
2023,radiation,non_centralized_1,24_reg_Odesa,0.0
2023,microbiological,urban_pipelines,25_reg_Poltava,3.7
2023,microbiological,rural_pipelines,25_reg_Poltava,8.8
2023,microbiological,non_centralized_1,25_reg_Poltava,45.2
2023,sanitary_chemical,urban_pipelines,25_reg_Poltava,26.2
2023,sanitary_chemical,rural_pipelines,25_reg_Poltava,41.4
2023,sanitary_chemical,non_centralized_1,25_reg_Poltava,45.2
2023,radiation,urban_pipelines,25_reg_Poltava,0.0
2023,radiation,rural_pipelines,25_reg_Poltava,0.0
2023,radiation,non_centralized_1,25_reg_Poltava,0.0
2023,microbiological,urban_pipelines,26_reg_Rivne,6.9
2023,microbiological,rural_pipelines,26_reg_Rivne,17.2
2023,microbiological,non_centralized_1,26_reg_Rivne,34.3
2023,sanitary_chemical,urban_pipelines,26_reg_Rivne,14.4
2023,sanitary_chemical,rural_pipelines,26_reg_Rivne,32.4
2023,sanitary_chemical,non_centralized_1,26_reg_Rivne,34.3
2023,radiation,urban_pipelines,26_reg_Rivne,0.0
2023,radiation,rural_pipelines,26_reg_Rivne,0.0
2023,radiation,non_centralized_1,26_reg_Rivne,0.0
2023,microbiological,urban_pipelines,27_reg_Sumy,5.3
2023,microbiological,rural_pipelines,27_reg_Sumy,11.8
2023,microbiological,non_centralized_1,27_reg_Sumy,61.8
2023,sanitary_chemical,urban_pipelines,27_reg_Sumy,15.4
2023,sanitary_chemical,rural_pipelines,27_reg_Sumy,26.8
2023,sanitary_chemical,non_centralized_1,27_reg_Sumy,61.8
2023,radiation,urban_pipelines,27_reg_Sumy,0.0
2023,radiation,rural_pipelines,27_reg_Sumy,0.0
2023,radiation,non_centralized_1,27_reg_Sumy,0.0
2023,microbiological,urban_pipelines,28_reg_Ternopil,6.0
2023,microbiological,rural_pipelines,28_reg_Ternopil,15.3
2023,microbiological,non_centralized_1,28_reg_Ternopil,28.3
2023,sanitary_chemical,urban_pipelines,28_reg_Ternopil,15.2
2023,sanitary_chemical,rural_pipelines,28_reg_Ternopil,26.8
2023,sanitary_chemical,non_centralized_1,28_reg_Ternopil,28.3
2023,radiation,urban_pipelines,28_reg_Ternopil,0.0
2023,radiation,rural_pipelines,28_reg_Ternopil,0.0
2023,radiation,non_centralized_1,28_reg_Ternopil,0.0
2023,microbiological,urban_pipelines,29_reg_Kharkiv,3.3
2023,microbiological,rural_pipelines,29_reg_Kharkiv,12.5
2023,microbiological,non_centralized_1,29_reg_Kharkiv,42.9
2023,sanitary_chemical,urban_pipelines,29_reg_Kharkiv,4.1
2023,sanitary_chemical,rural_pipelines,29_reg_Kharkiv,21.0
2023,sanitary_chemical,non_centralized_1,29_reg_Kharkiv,42.9
2023,radiation,urban_pipelines,29_reg_Kharkiv,0.0
2023,radiation,rural_pipelines,29_reg_Kharkiv,0.0
2023,radiation,non_centralized_1,29_reg_Kharkiv,0.0
2023,microbiological,urban_pipelines,30_reg_Kherson,6.7
2023,microbiological,rural_pipelines,30_reg_Kherson,22.9
2023,microbiological,non_centralized_1,30_reg_Kherson,41.8
2023,sanitary_chemical,urban_pipelines,30_reg_Kherson,12.6
2023,sanitary_chemical,rural_pipelines,30_reg_Kherson,6.9
2023,sanitary_chemical,non_centralized_1,30_reg_Kherson,41.8
2023,radiation,urban_pipelines,30_reg_Kherson,0.0
2023,radiation,rural_pipelines,30_reg_Kherson,0.0
2023,radiation,non_centralized_1,30_reg_Kherson,0.0
2023,microbiological,urban_pipelines,31_reg_Khmelnytskiy,4.2
2023,microbiological,rural_pipelines,31_reg_Khmelnytskiy,16.7
2023,microbiological,non_centralized_1,31_reg_Khmelnytskiy,35.2
2023,sanitary_chemical,urban_pipelines,31_reg_Khmelnytskiy,6.7
2023,sanitary_chemical,rural_pipelines,31_reg_Khmelnytskiy,14.0
2023,sanitary_chemical,non_centralized_1,31_reg_Khmelnytskiy,35.2
2023,radiation,urban_pipelines,31_reg_Khmelnytskiy,0.0
2023,radiation,rural_pipelines,31_reg_Khmelnytskiy,0.0
2023,radiation,non_centralized_1,31_reg_Khmelnytskiy,0.0
2023,microbiological,urban_pipelines,32_reg_Cherkasy,3.7
2023,microbiological,rural_pipelines,32_reg_Cherkasy,8.5
2023,microbiological,non_centralized_1,32_reg_Cherkasy,34.3
2023,sanitary_chemical,urban_pipelines,32_reg_Cherkasy,5.5
2023,sanitary_chemical,rural_pipelines,32_reg_Cherkasy,10.8
2023,sanitary_chemical,non_centralized_1,32_reg_Cherkasy,34.3
2023,radiation,urban_pipelines,32_reg_Cherkasy,0.0
2023,radiation,rural_pipelines,32_reg_Cherkasy,0.0
2023,radiation,non_centralized_1,32_reg_Cherkasy,0.0
2023,microbiological,urban_pipelines,33_reg_Chernivtsi,0.2
2023,microbiological,rural_pipelines,33_reg_Chernivtsi,0.5
2023,microbiological,non_centralized_1,33_reg_Chernivtsi,8.8
2023,sanitary_chemical,urban_pipelines,33_reg_Chernivtsi,0.3
2023,sanitary_chemical,rural_pipelines,33_reg_Chernivtsi,0.0
2023,sanitary_chemical,non_centralized_1,33_reg_Chernivtsi,8.8
2023,radiation,urban_pipelines,33_reg_Chernivtsi,0.0
2023,radiation,rural_pipelines,33_reg_Chernivtsi,0.0
2023,radiation,non_centralized_1,33_reg_Chernivtsi,0.0
2023,microbiological,urban_pipelines,34_reg_Chernihiv,4.2
2023,microbiological,rural_pipelines,34_reg_Chernihiv,6.8
2023,microbiological,non_centralized_1,34_reg_Chernihiv,25.5
2023,sanitary_chemical,urban_pipelines,34_reg_Chernihiv,14.3
2023,sanitary_chemical,rural_pipelines,34_reg_Chernihiv,16.6
2023,sanitary_chemical,non_centralized_1,34_reg_Chernihiv,25.5
2023,radiation,urban_pipelines,34_reg_Chernihiv,0.0
2023,radiation,rural_pipelines,34_reg_Chernihiv,0.0
2023,radiation,non_centralized_1,34_reg_Chernihiv,0.0
2023,microbiological,urban_pipelines,35_reg_Kyiv_city,2.1
2023,microbiological,rural_pipelines,35_reg_Kyiv_city,
2023,microbiological,non_centralized_1,35_reg_Kyiv_city,31.1
2023,sanitary_chemical,urban_pipelines,35_reg_Kyiv_city,0.8
2023,sanitary_chemical,rural_pipelines,35_reg_Kyiv_city,
2023,sanitary_chemical,non_centralized_1,35_reg_Kyiv_city,31.1
2023,radiation,urban_pipelines,35_reg_Kyiv_city,0.0
2023,radiation,rural_pipelines,35_reg_Kyiv_city,
2023,radiation,non_centralized_1,35_reg_Kyiv_city,0.0
2023,microbiological,urban_pipelines,city_Sevastopol,
2023,microbiological,rural_pipelines,city_Sevastopol,
2023,microbiological,non_centralized_1,city_Sevastopol,
2023,sanitary_chemical,urban_pipelines,city_Sevastopol,
2023,sanitary_chemical,rural_pipelines,city_Sevastopol,
2023,sanitary_chemical,non_centralized_1,city_Sevastopol,
2023,radiation,urban_pipelines,city_Sevastopol,
2023,radiation,rural_pipelines,city_Sevastopol,
2023,radiation,non_centralized_1,city_Sevastopol,
2024,microbiological,urban_pipelines,Ukraine,2.3
2024,microbiological,rural_pipelines,Ukraine,10.2
2024,microbiological,non_centralized_1,Ukraine,25.4
2024,microbiological,centralized,Ukraine,3.8
2024,microbiological,urban_pipelines,Ukraine,2.3
2024,microbiological,rural_pipelines,Ukraine,10.2
2024,microbiological,non_centralized_1,Ukraine,25.4
2024,sanitary_chemical,urban_pipelines,Ukraine,11.7
2024,sanitary_chemical,rural_pipelines,Ukraine,27.7
2024,sanitary_chemical,non_centralized_1,Ukraine,32.9
2024,radiation,urban_pipelines,Ukraine,1.0
2024,radiation,rural_pipelines,Ukraine,1.7
2024,radiation,non_centralized_1,Ukraine,2.7
2024,microbiological,urban_pipelines,autonomous_Republic_of_Crimea,
2024,microbiological,rural_pipelines,autonomous_Republic_of_Crimea,
2024,microbiological,non_centralized_1,autonomous_Republic_of_Crimea,
2024,sanitary_chemical,urban_pipelines,autonomous_Republic_of_Crimea,
2024,sanitary_chemical,rural_pipelines,autonomous_Republic_of_Crimea,
2024,sanitary_chemical,non_centralized_1,autonomous_Republic_of_Crimea,
2024,radiation,urban_pipelines,autonomous_Republic_of_Crimea,
2024,radiation,rural_pipelines,autonomous_Republic_of_Crimea,
2024,radiation,non_centralized_1,autonomous_Republic_of_Crimea,
2024,microbiological,urban_pipelines,11_reg_Vinnytsya,2.3
2024,microbiological,rural_pipelines,11_reg_Vinnytsya,17.2
2024,microbiological,non_centralized_1,11_reg_Vinnytsya,60.4
2024,sanitary_chemical,urban_pipelines,11_reg_Vinnytsya,12.2
2024,sanitary_chemical,rural_pipelines,11_reg_Vinnytsya,18.4
2024,sanitary_chemical,non_centralized_1,11_reg_Vinnytsya,47.2
2024,radiation,urban_pipelines,11_reg_Vinnytsya,0.0
2024,radiation,rural_pipelines,11_reg_Vinnytsya,0.0
2024,radiation,non_centralized_1,11_reg_Vinnytsya,0.0
2024,microbiological,urban_pipelines,12_reg_Volyn,0.5
2024,microbiological,rural_pipelines,12_reg_Volyn,11.4
2024,microbiological,non_centralized_1,12_reg_Volyn,13.3
2024,sanitary_chemical,urban_pipelines,12_reg_Volyn,1.1
2024,sanitary_chemical,rural_pipelines,12_reg_Volyn,10.2
2024,sanitary_chemical,non_centralized_1,12_reg_Volyn,33.5
2024,radiation,urban_pipelines,12_reg_Volyn,0.0
2024,radiation,rural_pipelines,12_reg_Volyn,0.0
2024,radiation,non_centralized_1,12_reg_Volyn,0.0
2024,microbiological,urban_pipelines,13_reg_Dnipropetrovsk,3.2
2024,microbiological,rural_pipelines,13_reg_Dnipropetrovsk,9.7
2024,microbiological,non_centralized_1,13_reg_Dnipropetrovsk,9.1
2024,sanitary_chemical,urban_pipelines,13_reg_Dnipropetrovsk,53.1
2024,sanitary_chemical,rural_pipelines,13_reg_Dnipropetrovsk,43.7
2024,sanitary_chemical,non_centralized_1,13_reg_Dnipropetrovsk,28.6
2024,radiation,urban_pipelines,13_reg_Dnipropetrovsk,0.0
2024,radiation,rural_pipelines,13_reg_Dnipropetrovsk,0.0
2024,radiation,non_centralized_1,13_reg_Dnipropetrovsk,0.0
2024,microbiological,urban_pipelines,14_reg_Donetsk,3.2
2024,microbiological,rural_pipelines,14_reg_Donetsk,9.3
2024,microbiological,non_centralized_1,14_reg_Donetsk,22.1
2024,sanitary_chemical,urban_pipelines,14_reg_Donetsk,6.1
2024,sanitary_chemical,rural_pipelines,14_reg_Donetsk,73.2
2024,sanitary_chemical,non_centralized_1,14_reg_Donetsk,48.1
2024,radiation,urban_pipelines,14_reg_Donetsk,0.0
2024,radiation,rural_pipelines,14_reg_Donetsk,0.0
2024,radiation,non_centralized_1,14_reg_Donetsk,0.0
2024,microbiological,urban_pipelines,15_reg_Zhytomyr,2.6
2024,microbiological,rural_pipelines,15_reg_Zhytomyr,11.3
2024,microbiological,non_centralized_1,15_reg_Zhytomyr,26.7
2024,sanitary_chemical,urban_pipelines,15_reg_Zhytomyr,20.9
2024,sanitary_chemical,rural_pipelines,15_reg_Zhytomyr,46.0
2024,sanitary_chemical,non_centralized_1,15_reg_Zhytomyr,35.3
2024,radiation,urban_pipelines,15_reg_Zhytomyr,10.7
2024,radiation,rural_pipelines,15_reg_Zhytomyr,3.4
2024,radiation,non_centralized_1,15_reg_Zhytomyr,6.9
2024,microbiological,urban_pipelines,16_reg_Zakarpattya,7.1
2024,microbiological,rural_pipelines,16_reg_Zakarpattya,13.8
2024,microbiological,non_centralized_1,16_reg_Zakarpattya,27.1
2024,sanitary_chemical,urban_pipelines,16_reg_Zakarpattya,1.9
2024,sanitary_chemical,rural_pipelines,16_reg_Zakarpattya,5.7
2024,sanitary_chemical,non_centralized_1,16_reg_Zakarpattya,8.5
2024,radiation,urban_pipelines,16_reg_Zakarpattya,0.0
2024,radiation,rural_pipelines,16_reg_Zakarpattya,0.0
2024,radiation,non_centralized_1,16_reg_Zakarpattya,0.0
2024,microbiological,urban_pipelines,17_reg_Zaporizhzhya,3.3
2024,microbiological,rural_pipelines,17_reg_Zaporizhzhya,0.8
2024,microbiological,non_centralized_1,17_reg_Zaporizhzhya,68.4
2024,sanitary_chemical,urban_pipelines,17_reg_Zaporizhzhya,7.9
2024,sanitary_chemical,rural_pipelines,17_reg_Zaporizhzhya,5.3
2024,sanitary_chemical,non_centralized_1,17_reg_Zaporizhzhya,50.0
2024,radiation,urban_pipelines,17_reg_Zaporizhzhya,0.0
2024,radiation,rural_pipelines,17_reg_Zaporizhzhya,0.0
2024,radiation,non_centralized_1,17_reg_Zaporizhzhya,75.0
2024,microbiological,urban_pipelines,18_reg_Ivano-Frankivsk,1.0
2024,microbiological,rural_pipelines,18_reg_Ivano-Frankivsk,4.5
2024,microbiological,non_centralized_1,18_reg_Ivano-Frankivsk,29.5
2024,sanitary_chemical,urban_pipelines,18_reg_Ivano-Frankivsk,0.5
2024,sanitary_chemical,rural_pipelines,18_reg_Ivano-Frankivsk,32.8
2024,sanitary_chemical,non_centralized_1,18_reg_Ivano-Frankivsk,12.0
2024,radiation,urban_pipelines,18_reg_Ivano-Frankivsk,0.0
2024,radiation,rural_pipelines,18_reg_Ivano-Frankivsk,0.0
2024,radiation,non_centralized_1,18_reg_Ivano-Frankivsk,0.0
2024,microbiological,urban_pipelines,19_reg_Kyiv,3.4
2024,microbiological,rural_pipelines,19_reg_Kyiv,10.6
2024,microbiological,non_centralized_1,19_reg_Kyiv,21.8
2024,sanitary_chemical,urban_pipelines,19_reg_Kyiv,19.3
2024,sanitary_chemical,rural_pipelines,19_reg_Kyiv,43.5
2024,sanitary_chemical,non_centralized_1,19_reg_Kyiv,47.2
2024,radiation,urban_pipelines,19_reg_Kyiv,0.0
2024,radiation,rural_pipelines,19_reg_Kyiv,66.7
2024,radiation,non_centralized_1,19_reg_Kyiv,0.0
2024,microbiological,urban_pipelines,20_reg_Kirovohrad,1.0
2024,microbiological,rural_pipelines,20_reg_Kirovohrad,3.8
2024,microbiological,non_centralized_1,20_reg_Kirovohrad,21.0
2024,sanitary_chemical,urban_pipelines,20_reg_Kirovohrad,15.1
2024,sanitary_chemical,rural_pipelines,20_reg_Kirovohrad,18.1
2024,sanitary_chemical,non_centralized_1,20_reg_Kirovohrad,63.5
2024,radiation,urban_pipelines,20_reg_Kirovohrad,0.0
2024,radiation,rural_pipelines,20_reg_Kirovohrad,0.0
2024,radiation,non_centralized_1,20_reg_Kirovohrad,0.0
2024,microbiological,urban_pipelines,21_reg_Luhansk,0.0
2024,microbiological,rural_pipelines,21_reg_Luhansk,0.0
2024,microbiological,non_centralized_1,21_reg_Luhansk,0.0
2024,sanitary_chemical,urban_pipelines,21_reg_Luhansk,0.0
2024,sanitary_chemical,rural_pipelines,21_reg_Luhansk,0.0
2024,sanitary_chemical,non_centralized_1,21_reg_Luhansk,0.0
2024,radiation,urban_pipelines,21_reg_Luhansk,0.0
2024,radiation,rural_pipelines,21_reg_Luhansk,0.0
2024,radiation,non_centralized_1,21_reg_Luhansk,0.0
2024,microbiological,urban_pipelines,22_reg_Lviv,0.0
2024,microbiological,rural_pipelines,22_reg_Lviv,0.0
2024,microbiological,non_centralized_1,22_reg_Lviv,19.4
2024,sanitary_chemical,urban_pipelines,22_reg_Lviv,18.7
2024,sanitary_chemical,rural_pipelines,22_reg_Lviv,0.0
2024,sanitary_chemical,non_centralized_1,22_reg_Lviv,13.3
2024,radiation,urban_pipelines,22_reg_Lviv,0.0
2024,radiation,rural_pipelines,22_reg_Lviv,0.0
2024,radiation,non_centralized_1,22_reg_Lviv,0.0
2024,microbiological,urban_pipelines,23_reg_Mykolayiv,4.0
2024,microbiological,rural_pipelines,23_reg_Mykolayiv,21.0
2024,microbiological,non_centralized_1,23_reg_Mykolayiv,33.5
2024,sanitary_chemical,urban_pipelines,23_reg_Mykolayiv,18.7
2024,sanitary_chemical,rural_pipelines,23_reg_Mykolayiv,36.8
2024,sanitary_chemical,non_centralized_1,23_reg_Mykolayiv,66.2
2024,radiation,urban_pipelines,23_reg_Mykolayiv,0.0
2024,radiation,rural_pipelines,23_reg_Mykolayiv,0.0
2024,radiation,non_centralized_1,23_reg_Mykolayiv,0.0
2024,microbiological,urban_pipelines,24_reg_Odesa,3.1
2024,microbiological,rural_pipelines,24_reg_Odesa,11.4
2024,microbiological,non_centralized_1,24_reg_Odesa,14.6
2024,sanitary_chemical,urban_pipelines,24_reg_Odesa,6.0
2024,sanitary_chemical,rural_pipelines,24_reg_Odesa,25.2
2024,sanitary_chemical,non_centralized_1,24_reg_Odesa,35.5
2024,radiation,urban_pipelines,24_reg_Odesa,0.0
2024,radiation,rural_pipelines,24_reg_Odesa,0.0
2024,radiation,non_centralized_1,24_reg_Odesa,0.0
2024,microbiological,urban_pipelines,25_reg_Poltava,4.6
2024,microbiological,rural_pipelines,25_reg_Poltava,5.4
2024,microbiological,non_centralized_1,25_reg_Poltava,9.2
2024,sanitary_chemical,urban_pipelines,25_reg_Poltava,42.8
2024,sanitary_chemical,rural_pipelines,25_reg_Poltava,49.0
2024,sanitary_chemical,non_centralized_1,25_reg_Poltava,46.5
2024,radiation,urban_pipelines,25_reg_Poltava,0.0
2024,radiation,rural_pipelines,25_reg_Poltava,0.0
2024,radiation,non_centralized_1,25_reg_Poltava,0.0
2024,microbiological,urban_pipelines,26_reg_Rivne,3.2
2024,microbiological,rural_pipelines,26_reg_Rivne,16.9
2024,microbiological,non_centralized_1,26_reg_Rivne,28.1
2024,sanitary_chemical,urban_pipelines,26_reg_Rivne,3.4
2024,sanitary_chemical,rural_pipelines,26_reg_Rivne,25.8
2024,sanitary_chemical,non_centralized_1,26_reg_Rivne,35.6
2024,radiation,urban_pipelines,26_reg_Rivne,0.0
2024,radiation,rural_pipelines,26_reg_Rivne,0.0
2024,radiation,non_centralized_1,26_reg_Rivne,0.0
2024,microbiological,urban_pipelines,27_reg_Sumy,3.3
2024,microbiological,rural_pipelines,27_reg_Sumy,6.9
2024,microbiological,non_centralized_1,27_reg_Sumy,39.1
2024,sanitary_chemical,urban_pipelines,27_reg_Sumy,7.2
2024,sanitary_chemical,rural_pipelines,27_reg_Sumy,24.4
2024,sanitary_chemical,non_centralized_1,27_reg_Sumy,58.8
2024,radiation,urban_pipelines,27_reg_Sumy,0.0
2024,radiation,rural_pipelines,27_reg_Sumy,0.0
2024,radiation,non_centralized_1,27_reg_Sumy,0.0
2024,microbiological,urban_pipelines,28_reg_Ternopil,3.0
2024,microbiological,rural_pipelines,28_reg_Ternopil,18.4
2024,microbiological,non_centralized_1,28_reg_Ternopil,22.7
2024,sanitary_chemical,urban_pipelines,28_reg_Ternopil,12.8
2024,sanitary_chemical,rural_pipelines,28_reg_Ternopil,34.3
2024,sanitary_chemical,non_centralized_1,28_reg_Ternopil,31.2
2024,radiation,urban_pipelines,28_reg_Ternopil,0.0
2024,radiation,rural_pipelines,28_reg_Ternopil,0.0
2024,radiation,non_centralized_1,28_reg_Ternopil,0.0
2024,microbiological,urban_pipelines,29_reg_Kharkiv,1.6
2024,microbiological,rural_pipelines,29_reg_Kharkiv,12.3
2024,microbiological,non_centralized_1,29_reg_Kharkiv,44.8
2024,sanitary_chemical,urban_pipelines,29_reg_Kharkiv,2.4
2024,sanitary_chemical,rural_pipelines,29_reg_Kharkiv,24.1
2024,sanitary_chemical,non_centralized_1,29_reg_Kharkiv,56.3
2024,radiation,urban_pipelines,29_reg_Kharkiv,0.0
2024,radiation,rural_pipelines,29_reg_Kharkiv,0.0
2024,radiation,non_centralized_1,29_reg_Kharkiv,0.0
2024,microbiological,urban_pipelines,30_reg_Kherson,0.3
2024,microbiological,rural_pipelines,30_reg_Kherson,9.8
2024,microbiological,non_centralized_1,30_reg_Kherson,14.7
2024,sanitary_chemical,urban_pipelines,30_reg_Kherson,2.7
2024,sanitary_chemical,rural_pipelines,30_reg_Kherson,19.6
2024,sanitary_chemical,non_centralized_1,30_reg_Kherson,37.5
2024,radiation,urban_pipelines,30_reg_Kherson,0.0
2024,radiation,rural_pipelines,30_reg_Kherson,0.0
2024,radiation,non_centralized_1,30_reg_Kherson,0.0
2024,microbiological,urban_pipelines,31_reg_Khmelnytskiy,1.9
2024,microbiological,rural_pipelines,31_reg_Khmelnytskiy,15.1
2024,microbiological,non_centralized_1,31_reg_Khmelnytskiy,17.8
2024,sanitary_chemical,urban_pipelines,31_reg_Khmelnytskiy,3.9
2024,sanitary_chemical,rural_pipelines,31_reg_Khmelnytskiy,19.1
2024,sanitary_chemical,non_centralized_1,31_reg_Khmelnytskiy,32.8
2024,radiation,urban_pipelines,31_reg_Khmelnytskiy,0.0
2024,radiation,rural_pipelines,31_reg_Khmelnytskiy,0.0
2024,radiation,non_centralized_1,31_reg_Khmelnytskiy,0.0
2024,microbiological,urban_pipelines,32_reg_Cherkasy,2.6
2024,microbiological,rural_pipelines,32_reg_Cherkasy,8.3
2024,microbiological,non_centralized_1,32_reg_Cherkasy,17.8
2024,sanitary_chemical,urban_pipelines,32_reg_Cherkasy,3.4
2024,sanitary_chemical,rural_pipelines,32_reg_Cherkasy,11.5
2024,sanitary_chemical,non_centralized_1,32_reg_Cherkasy,39.0
2024,radiation,urban_pipelines,32_reg_Cherkasy,0.0
2024,radiation,rural_pipelines,32_reg_Cherkasy,0.0
2024,radiation,non_centralized_1,32_reg_Cherkasy,0.0
2024,microbiological,urban_pipelines,33_reg_Chernivtsi,0.1
2024,microbiological,rural_pipelines,33_reg_Chernivtsi,0.2
2024,microbiological,non_centralized_1,33_reg_Chernivtsi,15.1
2024,sanitary_chemical,urban_pipelines,33_reg_Chernivtsi,0.0
2024,sanitary_chemical,rural_pipelines,33_reg_Chernivtsi,0.0
2024,sanitary_chemical,non_centralized_1,33_reg_Chernivtsi,9.2
2024,radiation,urban_pipelines,33_reg_Chernivtsi,0.0
2024,radiation,rural_pipelines,33_reg_Chernivtsi,0.0
2024,radiation,non_centralized_1,33_reg_Chernivtsi,0.0
2024,microbiological,urban_pipelines,34_reg_Chernihiv,4.4
2024,microbiological,rural_pipelines,34_reg_Chernihiv,5.4
2024,microbiological,non_centralized_1,34_reg_Chernihiv,23.6
2024,sanitary_chemical,urban_pipelines,34_reg_Chernihiv,5.9
2024,sanitary_chemical,rural_pipelines,34_reg_Chernihiv,21.8
2024,sanitary_chemical,non_centralized_1,34_reg_Chernihiv,26.4
2024,radiation,urban_pipelines,34_reg_Chernihiv,0.0
2024,radiation,rural_pipelines,34_reg_Chernihiv,0.0
2024,radiation,non_centralized_1,34_reg_Chernihiv,0.0
2024,microbiological,urban_pipelines,35_reg_Kyiv_city,0.0
2024,microbiological,rural_pipelines,35_reg_Kyiv_city,
2024,microbiological,non_centralized_1,35_reg_Kyiv_city,3.5
2024,sanitary_chemical,urban_pipelines,35_reg_Kyiv_city,0.0
2024,sanitary_chemical,rural_pipelines,35_reg_Kyiv_city,
2024,sanitary_chemical,non_centralized_1,35_reg_Kyiv_city,18.5
2024,radiation,urban_pipelines,35_reg_Kyiv_city,0.0
2024,radiation,rural_pipelines,35_reg_Kyiv_city,
2024,radiation,non_centralized_1,35_reg_Kyiv_city,0.0
2024,microbiological,urban_pipelines,city_Sevastopol,
2024,microbiological,rural_pipelines,city_Sevastopol,
2024,microbiological,non_centralized_1,city_Sevastopol,
2024,sanitary_chemical,urban_pipelines,city_Sevastopol,
2024,sanitary_chemical,rural_pipelines,city_Sevastopol,
2024,sanitary_chemical,non_centralized_1,city_Sevastopol,
2024,radiation,urban_pipelines,city_Sevastopol,
2024,radiation,rural_pipelines,city_Sevastopol,
2024,radiation,non_centralized_1,city_Sevastopol,
