Year,EducationInternetType,Region,Value
2021,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2021,extracurricular_wired_gt30,11_reg_Vinnytsya,
2021,extracurricular_wired_gt30,12_reg_Volyn,
2021,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,
2021,extracurricular_wired_gt30,14_reg_Donetsk,
2021,extracurricular_wired_gt30,15_reg_Zhytomyr,
2021,extracurricular_wired_gt30,16_reg_Zakarpattya,
2021,extracurricular_wired_gt30,17_reg_Zaporizhzhya,
2021,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,
2021,extracurricular_wired_gt30,19_reg_Kyiv,
2021,extracurricular_wired_gt30,20_reg_Kirovohrad,
2021,extracurricular_wired_gt30,21_reg_Luhansk,
2021,extracurricular_wired_gt30,22_reg_Lviv,
2021,extracurricular_wired_gt30,23_reg_Mykolayiv,
2021,extracurricular_wired_gt30,24_reg_Odesa,
2021,extracurricular_wired_gt30,25_reg_Poltava,
2021,extracurricular_wired_gt30,26_reg_Rivne,
2021,extracurricular_wired_gt30,27_reg_Sumy,
2021,extracurricular_wired_gt30,28_reg_Ternopil,
2021,extracurricular_wired_gt30,29_reg_Kharkiv,
2021,extracurricular_wired_gt30,30_reg_Kherson,
2021,extracurricular_wired_gt30,31_reg_Khmelnytskiy,
2021,extracurricular_wired_gt30,32_reg_Cherkasy,
2021,extracurricular_wired_gt30,33_reg_Chernivtsi,
2021,extracurricular_wired_gt30,34_reg_Chernihiv,
2021,extracurricular_wired_gt30,Kyiv_city,
2021,extracurricular_wired_gt30,city_Sevastopol,
2022,extracurricular_wired_gt30,Ukraine,57.35
2022,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2022,extracurricular_wired_gt30,11_reg_Vinnytsya,59.65
2022,extracurricular_wired_gt30,12_reg_Volyn,65.71
2022,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,46.23
2022,extracurricular_wired_gt30,14_reg_Donetsk,61.11
2022,extracurricular_wired_gt30,15_reg_Zhytomyr,45.0
2022,extracurricular_wired_gt30,16_reg_Zakarpattya,46.15
2022,extracurricular_wired_gt30,17_reg_Zaporizhzhya,66.07
2022,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,54.0
2022,extracurricular_wired_gt30,19_reg_Kyiv,72.15
2022,extracurricular_wired_gt30,20_reg_Kirovohrad,54.67
2022,extracurricular_wired_gt30,21_reg_Luhansk,56.52
2022,extracurricular_wired_gt30,22_reg_Lviv,52.11
2022,extracurricular_wired_gt30,23_reg_Mykolayiv,51.43
2022,extracurricular_wired_gt30,24_reg_Odesa,59.38
2022,extracurricular_wired_gt30,25_reg_Poltava,70.91
2022,extracurricular_wired_gt30,26_reg_Rivne,45.71
2022,extracurricular_wired_gt30,27_reg_Sumy,47.62
2022,extracurricular_wired_gt30,28_reg_Ternopil,61.11
2022,extracurricular_wired_gt30,29_reg_Kharkiv,59.09
2022,extracurricular_wired_gt30,30_reg_Kherson,50.0
2022,extracurricular_wired_gt30,31_reg_Khmelnytskiy,56.1
2022,extracurricular_wired_gt30,32_reg_Cherkasy,83.33
2022,extracurricular_wired_gt30,33_reg_Chernivtsi,77.78
2022,extracurricular_wired_gt30,34_reg_Chernihiv,32.61
2022,extracurricular_wired_gt30,Kyiv_city,61.9
2022,extracurricular_wired_gt30,city_Sevastopol,
2023,extracurricular_wired_gt30,Ukraine,61.33
2023,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2023,extracurricular_wired_gt30,11_reg_Vinnytsya,73.47
2023,extracurricular_wired_gt30,12_reg_Volyn,69.7
2023,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,51.96
2023,extracurricular_wired_gt30,14_reg_Donetsk,28.57
2023,extracurricular_wired_gt30,15_reg_Zhytomyr,67.39
2023,extracurricular_wired_gt30,16_reg_Zakarpattya,68.18
2023,extracurricular_wired_gt30,17_reg_Zaporizhzhya,53.85
2023,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,78.43
2023,extracurricular_wired_gt30,19_reg_Kyiv,65.93
2023,extracurricular_wired_gt30,20_reg_Kirovohrad,67.9
2023,extracurricular_wired_gt30,21_reg_Luhansk,0.0
2023,extracurricular_wired_gt30,22_reg_Lviv,57.35
2023,extracurricular_wired_gt30,23_reg_Mykolayiv,59.46
2023,extracurricular_wired_gt30,24_reg_Odesa,56.45
2023,extracurricular_wired_gt30,25_reg_Poltava,81.03
2023,extracurricular_wired_gt30,26_reg_Rivne,63.79
2023,extracurricular_wired_gt30,27_reg_Sumy,63.89
2023,extracurricular_wired_gt30,28_reg_Ternopil,75.0
2023,extracurricular_wired_gt30,29_reg_Kharkiv,55.0
2023,extracurricular_wired_gt30,30_reg_Kherson,9.09
2023,extracurricular_wired_gt30,31_reg_Khmelnytskiy,66.67
2023,extracurricular_wired_gt30,32_reg_Cherkasy,85.71
2023,extracurricular_wired_gt30,33_reg_Chernivtsi,62.96
2023,extracurricular_wired_gt30,34_reg_Chernihiv,51.28
2023,extracurricular_wired_gt30,Kyiv_city,74.42
2023,extracurricular_wired_gt30,city_Sevastopol,
2024,extracurricular_wired_gt30,Ukraine,62.04
2024,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2024,extracurricular_wired_gt30,11_reg_Vinnytsya,80.85
2024,extracurricular_wired_gt30,12_reg_Volyn,69.7
2024,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,51.49
2024,extracurricular_wired_gt30,14_reg_Donetsk,27.03
2024,extracurricular_wired_gt30,15_reg_Zhytomyr,60.42
2024,extracurricular_wired_gt30,16_reg_Zakarpattya,80.95
2024,extracurricular_wired_gt30,17_reg_Zaporizhzhya,40.48
2024,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,65.96
2024,extracurricular_wired_gt30,19_reg_Kyiv,59.57
2024,extracurricular_wired_gt30,20_reg_Kirovohrad,66.22
2024,extracurricular_wired_gt30,21_reg_Luhansk,0.0
2024,extracurricular_wired_gt30,22_reg_Lviv,63.24
2024,extracurricular_wired_gt30,23_reg_Mykolayiv,58.33
2024,extracurricular_wired_gt30,24_reg_Odesa,54.1
2024,extracurricular_wired_gt30,25_reg_Poltava,76.92
2024,extracurricular_wired_gt30,26_reg_Rivne,61.76
2024,extracurricular_wired_gt30,27_reg_Sumy,72.88
2024,extracurricular_wired_gt30,28_reg_Ternopil,69.44
2024,extracurricular_wired_gt30,29_reg_Kharkiv,65.0
2024,extracurricular_wired_gt30,30_reg_Kherson,16.67
2024,extracurricular_wired_gt30,31_reg_Khmelnytskiy,66.67
2024,extracurricular_wired_gt30,32_reg_Cherkasy,85.71
2024,extracurricular_wired_gt30,33_reg_Chernivtsi,75.0
2024,extracurricular_wired_gt30,34_reg_Chernihiv,56.76
2024,extracurricular_wired_gt30,Kyiv_city,79.55
2024,extracurricular_wired_gt30,city_Sevastopol,
2025,extracurricular_wired_gt30,Ukraine,65.51
2025,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2025,extracurricular_wired_gt30,11_reg_Vinnytsya,74.47
2025,extracurricular_wired_gt30,12_reg_Volyn,66.67
2025,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,58.76
2025,extracurricular_wired_gt30,14_reg_Donetsk,29.41
2025,extracurricular_wired_gt30,15_reg_Zhytomyr,62.0
2025,extracurricular_wired_gt30,16_reg_Zakarpattya,85.0
2025,extracurricular_wired_gt30,17_reg_Zaporizhzhya,66.67
2025,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,70.21
2025,extracurricular_wired_gt30,19_reg_Kyiv,66.32
2025,extracurricular_wired_gt30,20_reg_Kirovohrad,69.33
2025,extracurricular_wired_gt30,21_reg_Luhansk,0.0
2025,extracurricular_wired_gt30,22_reg_Lviv,61.76
2025,extracurricular_wired_gt30,23_reg_Mykolayiv,61.11
2025,extracurricular_wired_gt30,24_reg_Odesa,61.67
2025,extracurricular_wired_gt30,25_reg_Poltava,75.51
2025,extracurricular_wired_gt30,26_reg_Rivne,71.43
2025,extracurricular_wired_gt30,27_reg_Sumy,72.41
2025,extracurricular_wired_gt30,28_reg_Ternopil,72.22
2025,extracurricular_wired_gt30,29_reg_Kharkiv,66.67
2025,extracurricular_wired_gt30,30_reg_Kherson,20.0
2025,extracurricular_wired_gt30,31_reg_Khmelnytskiy,78.05
2025,extracurricular_wired_gt30,32_reg_Cherkasy,92.86
2025,extracurricular_wired_gt30,33_reg_Chernivtsi,60.87
2025,extracurricular_wired_gt30,34_reg_Chernihiv,57.14
2025,extracurricular_wired_gt30,Kyiv_city,69.77
2025,extracurricular_wired_gt30,city_Sevastopol,
2015,extracurricular_wireless_gt30,Ukraine,
2015,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2015,extracurricular_wireless_gt30,11_reg_Vinnytsya,
2015,extracurricular_wireless_gt30,12_reg_Volyn,
2015,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,
2015,extracurricular_wireless_gt30,14_reg_Donetsk,
2015,extracurricular_wireless_gt30,15_reg_Zhytomyr,
2015,extracurricular_wireless_gt30,16_reg_Zakarpattya,
2015,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,
2015,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,
2015,extracurricular_wireless_gt30,19_reg_Kyiv,
2015,extracurricular_wireless_gt30,20_reg_Kirovohrad,
2015,extracurricular_wireless_gt30,21_reg_Luhansk,
2015,extracurricular_wireless_gt30,22_reg_Lviv,
2015,extracurricular_wireless_gt30,23_reg_Mykolayiv,
2015,extracurricular_wireless_gt30,24_reg_Odesa,
2015,extracurricular_wireless_gt30,25_reg_Poltava,
2015,extracurricular_wireless_gt30,26_reg_Rivne,
2015,extracurricular_wireless_gt30,27_reg_Sumy,
2015,extracurricular_wireless_gt30,28_reg_Ternopil,
2015,extracurricular_wireless_gt30,29_reg_Kharkiv,
2015,extracurricular_wireless_gt30,30_reg_Kherson,
2015,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,
2015,extracurricular_wireless_gt30,32_reg_Cherkasy,
2015,extracurricular_wireless_gt30,33_reg_Chernivtsi,
2015,extracurricular_wireless_gt30,34_reg_Chernihiv,
2015,extracurricular_wireless_gt30,Kyiv_city,
2015,extracurricular_wireless_gt30,city_Sevastopol,
2016,extracurricular_wireless_gt30,Ukraine,
2016,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2016,extracurricular_wireless_gt30,11_reg_Vinnytsya,
2016,extracurricular_wireless_gt30,12_reg_Volyn,
2016,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,
2016,extracurricular_wireless_gt30,14_reg_Donetsk,
2016,extracurricular_wireless_gt30,15_reg_Zhytomyr,
2016,extracurricular_wireless_gt30,16_reg_Zakarpattya,
2016,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,
2016,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,
2016,extracurricular_wireless_gt30,19_reg_Kyiv,
2016,extracurricular_wireless_gt30,20_reg_Kirovohrad,
2016,extracurricular_wireless_gt30,21_reg_Luhansk,
2016,extracurricular_wireless_gt30,22_reg_Lviv,
2016,extracurricular_wireless_gt30,23_reg_Mykolayiv,
2016,extracurricular_wireless_gt30,24_reg_Odesa,
2016,extracurricular_wireless_gt30,25_reg_Poltava,
2016,extracurricular_wireless_gt30,26_reg_Rivne,
2016,extracurricular_wireless_gt30,27_reg_Sumy,
2016,extracurricular_wireless_gt30,28_reg_Ternopil,
2016,extracurricular_wireless_gt30,29_reg_Kharkiv,
2016,extracurricular_wireless_gt30,30_reg_Kherson,
2016,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,
2016,extracurricular_wireless_gt30,32_reg_Cherkasy,
2016,extracurricular_wireless_gt30,33_reg_Chernivtsi,
2016,extracurricular_wireless_gt30,34_reg_Chernihiv,
2016,extracurricular_wireless_gt30,Kyiv_city,
2016,extracurricular_wireless_gt30,city_Sevastopol,
2017,extracurricular_wireless_gt30,Ukraine,
2017,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2017,extracurricular_wireless_gt30,11_reg_Vinnytsya,
2017,extracurricular_wireless_gt30,12_reg_Volyn,
2017,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,
2017,extracurricular_wireless_gt30,14_reg_Donetsk,
2017,extracurricular_wireless_gt30,15_reg_Zhytomyr,
2017,extracurricular_wireless_gt30,16_reg_Zakarpattya,
2017,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,
2017,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,
2017,extracurricular_wireless_gt30,19_reg_Kyiv,
2017,extracurricular_wireless_gt30,20_reg_Kirovohrad,
2017,extracurricular_wireless_gt30,21_reg_Luhansk,
2017,extracurricular_wireless_gt30,22_reg_Lviv,
2017,extracurricular_wireless_gt30,23_reg_Mykolayiv,
2017,extracurricular_wireless_gt30,24_reg_Odesa,
2017,extracurricular_wireless_gt30,25_reg_Poltava,
2017,extracurricular_wireless_gt30,26_reg_Rivne,
2017,extracurricular_wireless_gt30,27_reg_Sumy,
2017,extracurricular_wireless_gt30,28_reg_Ternopil,
2017,extracurricular_wireless_gt30,29_reg_Kharkiv,
2017,extracurricular_wireless_gt30,30_reg_Kherson,
2017,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,
2017,extracurricular_wireless_gt30,32_reg_Cherkasy,
2017,extracurricular_wireless_gt30,33_reg_Chernivtsi,
2017,extracurricular_wireless_gt30,34_reg_Chernihiv,
2017,extracurricular_wireless_gt30,Kyiv_city,
2017,extracurricular_wireless_gt30,city_Sevastopol,
2018,extracurricular_wireless_gt30,Ukraine,
2018,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2018,extracurricular_wireless_gt30,11_reg_Vinnytsya,
2018,extracurricular_wireless_gt30,12_reg_Volyn,
2018,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,
2018,extracurricular_wireless_gt30,14_reg_Donetsk,
2018,extracurricular_wireless_gt30,15_reg_Zhytomyr,
2018,extracurricular_wireless_gt30,16_reg_Zakarpattya,
2018,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,
2018,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,
2018,extracurricular_wireless_gt30,19_reg_Kyiv,
2018,extracurricular_wireless_gt30,20_reg_Kirovohrad,
2018,extracurricular_wireless_gt30,21_reg_Luhansk,
2018,extracurricular_wireless_gt30,22_reg_Lviv,
2018,extracurricular_wireless_gt30,23_reg_Mykolayiv,
2018,extracurricular_wireless_gt30,24_reg_Odesa,
2018,extracurricular_wireless_gt30,25_reg_Poltava,
2018,extracurricular_wireless_gt30,26_reg_Rivne,
2018,extracurricular_wireless_gt30,27_reg_Sumy,
2018,extracurricular_wireless_gt30,28_reg_Ternopil,
2018,extracurricular_wireless_gt30,29_reg_Kharkiv,
2018,extracurricular_wireless_gt30,30_reg_Kherson,
2018,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,
2018,extracurricular_wireless_gt30,32_reg_Cherkasy,
2018,extracurricular_wireless_gt30,33_reg_Chernivtsi,
2018,extracurricular_wireless_gt30,34_reg_Chernihiv,
2018,extracurricular_wireless_gt30,Kyiv_city,
2018,extracurricular_wireless_gt30,city_Sevastopol,
2019,extracurricular_wireless_gt30,Ukraine,
2019,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2019,extracurricular_wireless_gt30,11_reg_Vinnytsya,
2019,extracurricular_wireless_gt30,12_reg_Volyn,
2019,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,
2019,extracurricular_wireless_gt30,14_reg_Donetsk,
2019,extracurricular_wireless_gt30,15_reg_Zhytomyr,
2019,extracurricular_wireless_gt30,16_reg_Zakarpattya,
2019,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,
2019,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,
2019,extracurricular_wireless_gt30,19_reg_Kyiv,
2019,extracurricular_wireless_gt30,20_reg_Kirovohrad,
2019,extracurricular_wireless_gt30,21_reg_Luhansk,
2019,extracurricular_wireless_gt30,22_reg_Lviv,
2019,extracurricular_wireless_gt30,23_reg_Mykolayiv,
2019,extracurricular_wireless_gt30,24_reg_Odesa,
2019,extracurricular_wireless_gt30,25_reg_Poltava,
2019,extracurricular_wireless_gt30,26_reg_Rivne,
2019,extracurricular_wireless_gt30,27_reg_Sumy,
2019,extracurricular_wireless_gt30,28_reg_Ternopil,
2019,extracurricular_wireless_gt30,29_reg_Kharkiv,
2019,extracurricular_wireless_gt30,30_reg_Kherson,
2019,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,
2019,extracurricular_wireless_gt30,32_reg_Cherkasy,
2019,extracurricular_wireless_gt30,33_reg_Chernivtsi,
2019,extracurricular_wireless_gt30,34_reg_Chernihiv,
2019,extracurricular_wireless_gt30,Kyiv_city,
2019,extracurricular_wireless_gt30,city_Sevastopol,
2020,extracurricular_wireless_gt30,Ukraine,
2020,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2020,extracurricular_wireless_gt30,11_reg_Vinnytsya,
2020,extracurricular_wireless_gt30,12_reg_Volyn,
2020,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,
2020,extracurricular_wireless_gt30,14_reg_Donetsk,
2020,extracurricular_wireless_gt30,15_reg_Zhytomyr,
2020,extracurricular_wireless_gt30,16_reg_Zakarpattya,
2020,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,
2020,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,
2020,extracurricular_wireless_gt30,19_reg_Kyiv,
2020,extracurricular_wireless_gt30,20_reg_Kirovohrad,
2020,extracurricular_wireless_gt30,21_reg_Luhansk,
2020,extracurricular_wireless_gt30,22_reg_Lviv,
2020,extracurricular_wireless_gt30,23_reg_Mykolayiv,
2020,extracurricular_wireless_gt30,24_reg_Odesa,
2020,extracurricular_wireless_gt30,25_reg_Poltava,
2020,extracurricular_wireless_gt30,26_reg_Rivne,
2020,extracurricular_wireless_gt30,27_reg_Sumy,
2020,extracurricular_wireless_gt30,28_reg_Ternopil,
2020,extracurricular_wireless_gt30,29_reg_Kharkiv,
2020,extracurricular_wireless_gt30,30_reg_Kherson,
2020,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,
2020,extracurricular_wireless_gt30,32_reg_Cherkasy,
2020,extracurricular_wireless_gt30,33_reg_Chernivtsi,
2020,extracurricular_wireless_gt30,34_reg_Chernihiv,
2020,extracurricular_wireless_gt30,Kyiv_city,
2020,extracurricular_wireless_gt30,city_Sevastopol,
2021,extracurricular_wireless_gt30,Ukraine,
2021,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2021,extracurricular_wireless_gt30,11_reg_Vinnytsya,
2021,extracurricular_wireless_gt30,12_reg_Volyn,
2021,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,
2021,extracurricular_wireless_gt30,14_reg_Donetsk,
2021,extracurricular_wireless_gt30,15_reg_Zhytomyr,
2021,extracurricular_wireless_gt30,16_reg_Zakarpattya,
2021,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,
2021,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,
2021,extracurricular_wireless_gt30,19_reg_Kyiv,
2021,extracurricular_wireless_gt30,20_reg_Kirovohrad,
2021,extracurricular_wireless_gt30,21_reg_Luhansk,
2021,extracurricular_wireless_gt30,22_reg_Lviv,
2021,extracurricular_wireless_gt30,23_reg_Mykolayiv,
2021,extracurricular_wireless_gt30,24_reg_Odesa,
2021,extracurricular_wireless_gt30,25_reg_Poltava,
2021,extracurricular_wireless_gt30,26_reg_Rivne,
2021,extracurricular_wireless_gt30,27_reg_Sumy,
2021,extracurricular_wireless_gt30,28_reg_Ternopil,
2021,extracurricular_wireless_gt30,29_reg_Kharkiv,
2021,extracurricular_wireless_gt30,30_reg_Kherson,
2021,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,
2021,extracurricular_wireless_gt30,32_reg_Cherkasy,
2021,extracurricular_wireless_gt30,33_reg_Chernivtsi,
2021,extracurricular_wireless_gt30,34_reg_Chernihiv,
2021,extracurricular_wireless_gt30,Kyiv_city,
2021,extracurricular_wireless_gt30,city_Sevastopol,
2022,extracurricular_wireless_gt30,Ukraine,30.6
2022,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2022,extracurricular_wireless_gt30,11_reg_Vinnytsya,29.82
2022,extracurricular_wireless_gt30,12_reg_Volyn,25.71
2022,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,30.19
2022,extracurricular_wireless_gt30,14_reg_Donetsk,33.33
2022,extracurricular_wireless_gt30,15_reg_Zhytomyr,17.5
2022,extracurricular_wireless_gt30,16_reg_Zakarpattya,11.54
2022,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,32.14
2022,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,18.0
2022,extracurricular_wireless_gt30,19_reg_Kyiv,40.51
2022,extracurricular_wireless_gt30,20_reg_Kirovohrad,38.67
2022,extracurricular_wireless_gt30,21_reg_Luhansk,30.43
2022,extracurricular_wireless_gt30,22_reg_Lviv,25.35
2022,extracurricular_wireless_gt30,23_reg_Mykolayiv,28.57
2022,extracurricular_wireless_gt30,24_reg_Odesa,35.94
2022,extracurricular_wireless_gt30,25_reg_Poltava,38.18
2022,extracurricular_wireless_gt30,26_reg_Rivne,2.86
2022,extracurricular_wireless_gt30,27_reg_Sumy,38.1
2022,extracurricular_wireless_gt30,28_reg_Ternopil,41.67
2022,extracurricular_wireless_gt30,29_reg_Kharkiv,39.39
2022,extracurricular_wireless_gt30,30_reg_Kherson,33.33
2022,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,24.39
2022,extracurricular_wireless_gt30,32_reg_Cherkasy,50.0
2022,extracurricular_wireless_gt30,33_reg_Chernivtsi,3.7
2022,extracurricular_wireless_gt30,34_reg_Chernihiv,21.74
2022,extracurricular_wireless_gt30,Kyiv_city,33.33
2022,extracurricular_wireless_gt30,city_Sevastopol,
2023,extracurricular_wireless_gt30,Ukraine,36.71
2023,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2023,extracurricular_wireless_gt30,11_reg_Vinnytsya,36.73
2023,extracurricular_wireless_gt30,12_reg_Volyn,27.27
2023,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,33.33
2023,extracurricular_wireless_gt30,14_reg_Donetsk,21.43
2023,extracurricular_wireless_gt30,15_reg_Zhytomyr,41.3
2023,extracurricular_wireless_gt30,16_reg_Zakarpattya,50.0
2023,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,25.64
2023,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,41.18
2023,extracurricular_wireless_gt30,19_reg_Kyiv,51.65
2023,extracurricular_wireless_gt30,20_reg_Kirovohrad,38.27
2023,extracurricular_wireless_gt30,21_reg_Luhansk,0.0
2023,extracurricular_wireless_gt30,22_reg_Lviv,36.76
2023,extracurricular_wireless_gt30,23_reg_Mykolayiv,35.14
2023,extracurricular_wireless_gt30,24_reg_Odesa,41.94
2023,extracurricular_wireless_gt30,25_reg_Poltava,46.55
2023,extracurricular_wireless_gt30,26_reg_Rivne,29.31
2023,extracurricular_wireless_gt30,27_reg_Sumy,33.33
2023,extracurricular_wireless_gt30,28_reg_Ternopil,33.33
2023,extracurricular_wireless_gt30,29_reg_Kharkiv,38.33
2023,extracurricular_wireless_gt30,30_reg_Kherson,6.06
2023,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,38.46
2023,extracurricular_wireless_gt30,32_reg_Cherkasy,47.62
2023,extracurricular_wireless_gt30,33_reg_Chernivtsi,37.04
2023,extracurricular_wireless_gt30,34_reg_Chernihiv,20.51
2023,extracurricular_wireless_gt30,Kyiv_city,48.84
2023,extracurricular_wireless_gt30,city_Sevastopol,
2024,extracurricular_wireless_gt30,Ukraine,41.36
2024,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2024,extracurricular_wireless_gt30,11_reg_Vinnytsya,42.55
2024,extracurricular_wireless_gt30,12_reg_Volyn,36.36
2024,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,40.59
2024,extracurricular_wireless_gt30,14_reg_Donetsk,16.22
2024,extracurricular_wireless_gt30,15_reg_Zhytomyr,41.67
2024,extracurricular_wireless_gt30,16_reg_Zakarpattya,52.38
2024,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,28.57
2024,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,36.17
2024,extracurricular_wireless_gt30,19_reg_Kyiv,51.06
2024,extracurricular_wireless_gt30,20_reg_Kirovohrad,45.95
2024,extracurricular_wireless_gt30,21_reg_Luhansk,0.0
2024,extracurricular_wireless_gt30,22_reg_Lviv,41.18
2024,extracurricular_wireless_gt30,23_reg_Mykolayiv,41.6
2024,extracurricular_wireless_gt30,24_reg_Odesa,45.9
2024,extracurricular_wireless_gt30,25_reg_Poltava,57.69
2024,extracurricular_wireless_gt30,26_reg_Rivne,35.29
2024,extracurricular_wireless_gt30,27_reg_Sumy,47.46
2024,extracurricular_wireless_gt30,28_reg_Ternopil,41.67
2024,extracurricular_wireless_gt30,29_reg_Kharkiv,45.0
2024,extracurricular_wireless_gt30,30_reg_Kherson,8.33
2024,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,35.71
2024,extracurricular_wireless_gt30,32_reg_Cherkasy,52.38
2024,extracurricular_wireless_gt30,33_reg_Chernivtsi,54.17
2024,extracurricular_wireless_gt30,34_reg_Chernihiv,27.03
2024,extracurricular_wireless_gt30,Kyiv_city,45.45
2024,extracurricular_wireless_gt30,city_Sevastopol,
2025,extracurricular_wireless_gt30,Ukraine,44.16
2025,extracurricular_wireless_gt30,autonomous_Republic_of_Crimea,
2025,extracurricular_wireless_gt30,11_reg_Vinnytsya,48.94
2025,extracurricular_wireless_gt30,12_reg_Volyn,27.27
2025,extracurricular_wireless_gt30,13_reg_Dnipropetrovsk,48.45
2025,extracurricular_wireless_gt30,14_reg_Donetsk,5.88
2025,extracurricular_wireless_gt30,15_reg_Zhytomyr,44.0
2025,extracurricular_wireless_gt30,16_reg_Zakarpattya,60.0
2025,extracurricular_wireless_gt30,17_reg_Zaporizhzhya,46.67
2025,extracurricular_wireless_gt30,18_reg_Ivano-Frankivsk,44.68
2025,extracurricular_wireless_gt30,19_reg_Kyiv,55.79
2025,extracurricular_wireless_gt30,20_reg_Kirovohrad,49.33
2025,extracurricular_wireless_gt30,21_reg_Luhansk,0.0
2025,extracurricular_wireless_gt30,22_reg_Lviv,45.59
2025,extracurricular_wireless_gt30,23_reg_Mykolayiv,55.56
2025,extracurricular_wireless_gt30,24_reg_Odesa,48.33
2025,extracurricular_wireless_gt30,25_reg_Poltava,61.22
2025,extracurricular_wireless_gt30,26_reg_Rivne,34.29
2025,extracurricular_wireless_gt30,27_reg_Sumy,50.0
2025,extracurricular_wireless_gt30,28_reg_Ternopil,36.11
2025,extracurricular_wireless_gt30,29_reg_Kharkiv,41.27
2025,extracurricular_wireless_gt30,30_reg_Kherson,0.0
2025,extracurricular_wireless_gt30,31_reg_Khmelnytskiy,41.46
2025,extracurricular_wireless_gt30,32_reg_Cherkasy,52.38
2025,extracurricular_wireless_gt30,33_reg_Chernivtsi,47.83
2025,extracurricular_wireless_gt30,34_reg_Chernihiv,22.86
2025,extracurricular_wireless_gt30,Kyiv_city,44.19
2025,extracurricular_wireless_gt30,city_Sevastopol,
2015,extracurricular_wired_or_wireless_gt30,Ukraine,
2015,extracurricular_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2015,extracurricular_wired_or_wireless_gt30,11_reg_Vinnytsya,
2015,extracurricular_wired_or_wireless_gt30,12_reg_Volyn,
2015,extracurricular_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
